ee_x,ee_y,ee_z,distance,delta_6axis,delta_3axis,joint0_delta,joint1_delta,joint2_delta,joint3_delta,joint4_delta,joint5_delta
0.6682812571525574,0.48979103565216064,0.840577244758606,1.458027205781016,4.486384615384615,4.486384615384615,2.497169230769231,0.055946153846153646,1.9332692307692307,0.0,0.0,0.0
0.7015241980552673,0.5147711634635925,0.9556292295455933,1.390048485930355,4.343179487179487,4.343179487179487,2.497169230769231,0.055946153846153646,1.7900641025641026,0.0,0.0,0.0
0.7213003635406494,0.5296319127082825,1.0754379034042358,1.31494826186963,4.199974358974359,4.199974358974359,2.497169230769231,0.055946153846153646,1.6468589743589743,0.0,0.0,0.0
0.7272045016288757,0.5340686440467834,1.197550892829895,1.2331110809011694,4.0567692307692305,4.0567692307692305,2.497169230769231,0.055946153846153646,1.503653846153846,0.0,0.0,0.0
0.7191159129142761,0.527990460395813,1.3194674253463745,1.1449574026227816,3.913564102564102,3.913564102564102,2.497169230769231,0.055946153846153646,1.360448717948718,0.0,0.0,0.0
0.6972001791000366,0.5115221738815308,1.4386922121047974,1.0509393398092735,3.7703589743589743,3.7703589743589743,2.497169230769231,0.055946153846153646,1.2172435897435898,0.0,0.0,0.0
0.6619059443473816,0.48500049114227295,1.5527840852737427,0.951539643486675,3.627153846153846,3.627153846153846,2.497169230769231,0.055946153846153646,1.0740384615384615,0.0,0.0,0.0
0.6139559149742126,0.4489688277244568,1.6594072580337524,0.8472694957672666,3.4839487179487176,3.4839487179487176,2.497169230769231,0.055946153846153646,0.9308333333333332,0.0,0.0,0.0
0.5543316006660461,0.4041646718978882,1.756379246711731,0.7386652949680155,3.3407435897435898,3.3407435897435898,2.497169230769231,0.055946153846153646,0.7876282051282053,0.0,0.0,0.0
0.4842536449432373,0.35150524973869324,1.8417143821716309,0.6262879518779109,3.1975384615384614,3.1975384615384614,2.497169230769231,0.055946153846153646,0.644423076923077,0.0,0.0,0.0
0.4051569700241089,0.2920687794685364,1.913666009902954,0.5107216228183366,3.054333333333333,3.054333333333333,2.497169230769231,0.055946153846153646,0.5012179487179487,0.0,0.0,0.0
0.3186603784561157,0.22707155346870422,1.9707608222961426,0.3925759691650851,2.911128205128205,2.911128205128205,2.497169230769231,0.055946153846153646,0.35801282051282035,0.0,0.0,0.0
0.22653520107269287,0.15784475207328796,2.0118298530578613,0.2725071133989184,2.7679230769230765,2.7679230769230765,2.497169230769231,0.055946153846153646,0.21480769230769203,0.0,0.0,0.0
0.13066747784614563,0.08580584079027176,2.0360324382781982,0.15134071441844654,2.6247179487179486,2.6247179487179486,2.497169230769231,0.055946153846153646,0.07160256410256416,0.0,0.0,0.0
0.03301965817809105,0.012429017573595047,2.0428731441497803,0.03314664859106993,2.6247179487179486,2.6247179487179486,2.497169230769231,0.055946153846153646,0.07160256410256416,0.0,0.0,0.0
-0.06440883129835129,-0.060782935470342636,2.0322117805480957,0.09638808460719454,2.767923076923077,2.767923076923077,2.497169230769231,0.055946153846153646,0.21480769230769248,0.0,0.0,0.0
-0.15962405502796173,-0.13233153522014618,2.0042667388916016,0.21751381631675287,2.911128205128205,2.911128205128205,2.497169230769231,0.055946153846153646,0.35801282051282035,0.0,0.0,0.0
-0.2506762444972992,-0.20075207948684692,1.959609866142273,0.3382088531938152,3.054333333333333,3.054333333333333,2.497169230769231,0.055946153846153646,0.5012179487179487,0.0,0.0,0.0
-0.33570122718811035,-0.26464328169822693,1.8991559743881226,0.457313922873628,3.1975384615384614,3.1975384615384614,2.497169230769231,0.055946153846153646,0.644423076923077,0.0,0.0,0.0
-0.4129585027694702,-0.3226977586746216,1.8241419792175293,0.5741301501404698,3.3407435897435898,3.3407435897435898,2.497169230769231,0.055946153846153646,0.7876282051282053,0.0,0.0,0.0
-0.4808661937713623,-0.3737265169620514,1.7361040115356445,0.6880306811384547,3.483948717948718,3.483948717948718,2.497169230769231,0.055946153846153646,0.9308333333333336,0.0,0.0,0.0
-0.5380340218544006,-0.4166848361492157,1.6368451118469238,0.7984200228593413,3.627153846153846,3.627153846153846,2.497169230769231,0.055946153846153646,1.0740384615384615,0.0,0.0,0.0
-0.5832920074462891,-0.4506935477256775,1.5283962488174438,0.9047278275990194,3.770358974358974,3.770358974358974,2.497169230769231,0.055946153846153646,1.2172435897435894,0.0,0.0,0.0
-0.6157132387161255,-0.47505638003349304,1.4129780530929565,1.0064057952596515,3.913564102564102,3.913564102564102,2.497169230769231,0.055946153846153646,1.3604487179487177,0.0,0.0,0.0
-0.634634256362915,-0.48927438259124756,1.2929534912109375,1.1029310867151902,4.0567692307692305,4.0567692307692305,2.497169230769231,0.055946153846153646,1.503653846153846,0.0,0.0,0.0
-0.6396673917770386,-0.4930565357208252,1.1707795858383179,1.1938078681172215,4.199974358974359,4.199974358974359,2.497169230769231,0.055946153846153646,1.6468589743589743,0.0,0.0,0.0
-0.6307097673416138,-0.4863254427909851,1.0489579439163208,1.2785694873724986,4.343179487179487,4.343179487179487,2.497169230769231,0.055946153846153646,1.7900641025641026,0.0,0.0,0.0
-0.6079447269439697,-0.46921879053115845,0.9299823641777039,1.356781112732751,4.486384615384615,4.486384615384615,2.497169230769231,0.055946153846153646,1.933269230769231,0.0,0.0,0.0
-0.5718381404876709,-0.4420868754386902,0.816288411617279,1.4280416692225744,4.629589743589744,4.629589743589744,2.497169230769231,0.055946153846153646,2.0764743589743593,0.0,0.0,0.0
-0.5231297016143799,-0.40548524260520935,0.7102046012878418,1.491985133681862,4.772794871794872,4.772794871794872,2.497169230769231,0.055946153846153646,2.2196794871794876,0.0,0.0,0.0
-0.4628162384033203,-0.36016327142715454,0.6139018535614014,1.5482842266719399,4.916,4.916,2.497169230769231,0.055946153846153646,2.362884615384616,0.0,0.0,0.0
-0.39213258028030396,-0.3070485591888428,0.5293518900871277,1.5966501168125449,5.059205128205128,5.059205128205128,2.497169230769231,0.055946153846153646,2.5060897435897433,0.0,0.0,0.0
-0.3125258684158325,-0.2472287118434906,0.4582858085632324,1.6368347685009894,5.202410256410256,5.202410256410256,2.497169230769231,0.055946153846153646,2.6492948717948717,0.0,0.0,0.0
-0.22562570869922638,-0.18192842602729797,0.4021584391593933,1.6686322088405618,5.345615384615384,5.345615384615384,2.497169230769231,0.055946153846153646,2.7925,0.0,0.0,0.0
0.23752012848854065,0.16609877347946167,0.4021584093570709,1.6665660292328792,5.345615384615385,5.345615384615385,2.497169230769231,0.05594615384615409,2.7925,0.0,0.0,0.0
0.3244200646877289,0.23139923810958862,0.45828574895858765,1.6339372616186698,5.202410256410257,5.202410256410257,2.497169230769231,0.05594615384615409,2.6492948717948717,0.0,0.0,0.0
0.4040268063545227,0.29121914505958557,0.5293518900871277,1.5929360951003595,5.059205128205129,5.059205128205129,2.497169230769231,0.05594615384615409,2.506089743589744,0.0,0.0,0.0
0.47471046447753906,0.34433385729789734,0.6139016151428223,1.5437730096000781,4.916,4.916,2.497169230769231,0.05594615384615409,2.3628846153846155,0.0,0.0,0.0
0.5350238680839539,0.3896557688713074,0.7102044224739075,1.4866995535404814,4.772794871794872,4.772794871794872,2.497169230769231,0.05594615384615409,2.219679487179487,0.0,0.0,0.0
0.5837322473526001,0.426257461309433,0.8162883520126343,1.422008820233375,4.629589743589744,4.629589743589744,2.497169230769231,0.05594615384615409,2.076474358974359,0.0,0.0,0.0
0.6198388338088989,0.4533894658088684,0.9299822449684143,1.3500321433905056,4.486384615384615,4.486384615384615,2.497169230769231,0.05594615384615409,1.9332692307692307,0.0,0.0,0.0
0.642603874206543,0.47049614787101746,1.0489578247070312,1.2711389688754622,4.343179487179487,4.343179487179487,2.497169230769231,0.05594615384615409,1.7900641025641026,0.0,0.0,0.0
0.6515614986419678,0.4772273004055023,1.1707794666290283,1.1857339648054666,4.199974358974359,4.199974358974359,2.497169230769231,0.05594615384615409,1.6468589743589743,0.0,0.0,0.0
0.6465281844139099,0.4734451472759247,1.292953372001648,1.0942551401336422,4.0567692307692305,4.0567692307692305,2.497169230769231,0.05594615384615409,1.503653846153846,0.0,0.0,0.0
0.6276072859764099,0.4592272937297821,1.4129778146743774,0.9971727136380802,3.913564102564103,3.913564102564103,2.497169230769231,0.05594615384615409,1.360448717948718,0.0,0.0,0.0
0.5951859354972839,0.4348645508289337,1.5283961296081543,0.8949848059429074,3.7703589743589747,3.7703589743589747,2.497169230769231,0.05594615384615409,1.2172435897435898,0.0,0.0,0.0
0.5499279499053955,0.4008558690547943,1.6368449926376343,0.788217412422905,3.6271538461538464,3.6271538461538464,2.497169230769231,0.05594615384615409,1.0740384615384615,0.0,0.0,0.0
0.4927602708339691,0.35789769887924194,1.736103892326355,0.6774214473507411,3.483948717948718,3.483948717948718,2.497169230769231,0.05594615384615409,0.9308333333333332,0.0,0.0,0.0
0.4248524308204651,0.30686891078948975,1.8241417407989502,0.5631693347680569,3.34074358974359,3.34074358974359,2.497169230769231,0.05594615384615409,0.7876282051282053,0.0,0.0,0.0
0.34759509563446045,0.24881449341773987,1.899155616760254,0.4460597680229356,3.197538461538462,3.197538461538462,2.497169230769231,0.05594615384615409,0.644423076923077,0.0,0.0,0.0
0.2625701427459717,0.1849232316017151,1.9596097469329834,0.32672404999446614,3.0543333333333336,3.0543333333333336,2.497169230769231,0.05594615384615409,0.5012179487179487,0.0,0.0,0.0
0.17151787877082825,0.11650270968675613,2.0042665004730225,0.20587657974499082,2.9111282051282052,2.9111282051282052,2.497169230769231,0.05594615384615409,0.35801282051282035,0.0,0.0,0.0
0.07630281895399094,0.04495418816804886,2.0322115421295166,0.08483523021740765,2.767923076923077,2.767923076923077,2.497169230769231,0.05594615384615409,0.21480769230769203,0.0,0.0,0.0
-0.02112584188580513,-0.028257787227630615,2.042872905731201,0.04363854645849805,2.624717948717949,2.624717948717949,2.497169230769231,0.05594615384615409,0.07160256410256416,0.0,0.0,0.0
-0.11877356469631195,-0.10163463652133942,2.036032199859619,0.16314243165539571,2.624717948717949,2.624717948717949,2.497169230769231,0.05594615384615409,0.07160256410256416,0.0,0.0,0.0
-0.21464121341705322,-0.17367342114448547,2.0118298530578613,0.2842961687656551,2.7679230769230774,2.7679230769230774,2.497169230769231,0.05594615384615409,0.21480769230769248,0.0,0.0,0.0
-0.30676648020744324,-0.24290020763874054,1.9707605838775635,0.40425437113548135,2.9111282051282052,2.9111282051282052,2.497169230769231,0.05594615384615409,0.35801282051282035,0.0,0.0,0.0
-0.393263041973114,-0.30789729952812195,1.913666009902954,0.5222222645596762,3.0543333333333336,3.0543333333333336,2.497169230769231,0.05594615384615409,0.5012179487179487,0.0,0.0,0.0
-0.47235968708992004,-0.3673340976238251,1.8417143821716309,0.6375500411597289,3.197538461538462,3.197538461538462,2.497169230769231,0.05594615384615409,0.644423076923077,0.0,0.0,0.0
-0.5424376726150513,-0.41999351978302,1.7563791275024414,0.7496301418657225,3.34074358974359,3.34074358974359,2.497169230769231,0.05594615384615409,0.7876282051282053,0.0,0.0,0.0
-0.602061927318573,-0.4647977948188782,1.6594072580337524,0.8578804134508621,3.4839487179487185,3.4839487179487185,2.497169230769231,0.05594615384615409,0.9308333333333336,0.0,0.0,0.0
-0.6500119566917419,-0.5008295774459839,1.5527840852737427,0.9617421295308805,3.6271538461538464,3.6271538461538464,2.497169230769231,0.05594615384615409,1.0740384615384615,0.0,0.0,0.0
-0.685306191444397,-0.5273510217666626,1.4386920928955078,1.060680875597042,3.7703589743589743,3.7703589743589743,2.497169230769231,0.05594615384615409,1.2172435897435894,0.0,0.0,0.0
-0.7072218060493469,-0.5438196063041687,1.319467306137085,1.1541881245389762,3.9135641025641026,3.9135641025641026,2.497169230769231,0.05594615384615409,1.3604487179487177,0.0,0.0,0.0
-0.7153104543685913,-0.5498976707458496,1.1975507736206055,1.2417835555778325,4.0567692307692305,4.0567692307692305,2.497169230769231,0.05594615384615409,1.503653846153846,0.0,0.0,0.0
-0.7094061970710754,-0.5454610586166382,1.0754379034042358,1.3230179325061386,4.199974358974359,4.199974358974359,2.497169230769231,0.05594615384615409,1.6468589743589743,0.0,0.0,0.0
-0.6896301507949829,-0.5306004881858826,0.9556291103363037,1.3974743006674901,4.343179487179487,4.343179487179487,2.497169230769231,0.05594615384615409,1.7900641025641026,0.0,0.0,0.0
-0.6563869714736938,-0.5056203007698059,0.840577244758606,1.4647706529030509,4.486384615384615,4.486384615384615,2.497169230769231,0.05594615384615409,1.933269230769231,0.0,0.0,0.0
-0.6103574633598328,-0.4710318446159363,0.7326375842094421,1.524562065071346,4.629589743589744,4.629589743589744,2.497169230769231,0.05594615384615409,2.0764743589743593,0.0,0.0,0.0
-0.5524837970733643,-0.42754310369491577,0.6340199112892151,1.5765418611123019,4.772794871794872,4.772794871794872,2.497169230769231,0.05594615384615409,2.2196794871794876,0.0,0.0,0.0
-0.48395097255706787,-0.37604475021362305,0.5467434525489807,1.6204434511562755,4.916,4.916,2.497169230769231,0.05594615384615409,2.362884615384616,0.0,0.0,0.0
-0.40616196393966675,-0.3175908923149109,0.47259461879730225,1.6560419928905972,5.059205128205129,5.059205128205129,2.497169230769231,0.05594615384615409,2.5060897435897433,0.0,0.0,0.0
-0.32070934772491455,-0.25337815284729004,0.4130917191505432,1.6831547056951528,5.202410256410257,5.202410256410257,2.497169230769231,0.05594615384615409,2.6492948717948717,0.0,0.0,0.0
-0.22934234142303467,-0.18472108244895935,0.369452565908432,1.7016429206201968,5.345615384615385,5.345615384615385,2.497169230769231,0.05594615384615409,2.7925,0.0,0.0,0.0
0.23090729117393494,0.1611296534538269,0.43414050340652466,1.633646735787903,5.457507692307693,5.457507692307693,2.497169230769231,0.16783846153846183,2.7925,0.0,0.0,0.0
0.3122536242008209,0.22225692868232727,0.5020541548728943,1.5878033665169875,5.314302564102564,5.314302564102564,2.497169230769231,0.16783846153846183,2.6492948717948717,0.0,0.0,0.0
0.38501879572868347,0.27693551778793335,0.5837945342063904,1.533826319575546,5.171097435897437,5.171097435897437,2.497169230769231,0.16783846153846183,2.506089743589744,0.0,0.0,0.0
0.44771304726600647,0.3240468502044678,0.6776880025863647,1.471992908448331,5.0278923076923085,5.0278923076923085,2.497169230769231,0.16783846153846183,2.3628846153846155,0.0,0.0,0.0
0.4990527331829071,0.36262577772140503,0.7818123698234558,1.4026203019350905,4.88468717948718,4.88468717948718,2.497169230769231,0.16783846153846183,2.219679487179487,0.0,0.0,0.0
0.5379868745803833,0.39188238978385925,0.8940362930297852,1.3260643448297877,4.741482051282052,4.741482051282052,2.497169230769231,0.16783846153846183,2.076474358974359,0.0,0.0,0.0
0.5637187957763672,0.41121870279312134,1.0120621919631958,1.242718850221101,4.598276923076924,4.598276923076924,2.497169230769231,0.16783846153846183,1.9332692307692307,0.0,0.0,0.0
0.5757210850715637,0.4202377498149872,1.13347327709198,1.1530120821036713,4.455071794871795,4.455071794871795,2.497169230769231,0.16783846153846183,1.7900641025641026,0.0,0.0,0.0
0.5737481713294983,0.41875526309013367,1.2557843923568726,1.0574054086188023,4.311866666666667,4.311866666666667,2.497169230769231,0.16783846153846183,1.6468589743589743,0.0,0.0,0.0
0.5578406453132629,0.4068017899990082,1.3764913082122803,0.9563918900770454,4.168661538461539,4.168661538461539,2.497169230769231,0.16783846153846183,1.503653846153846,0.0,0.0,0.0
0.5283239483833313,0.38462159037590027,1.4931224584579468,0.8504933655971021,4.02545641025641,4.02545641025641,2.497169230769231,0.16783846153846183,1.360448717948718,0.0,0.0,0.0
0.4858022928237915,0.3526690602302551,1.6032905578613281,0.7402591947838287,3.8822512820512824,3.8822512820512824,2.497169230769231,0.16783846153846183,1.2172435897435898,0.0,0.0,0.0
0.43114691972732544,0.311598539352417,1.7047398090362549,0.6262672586029953,3.739046153846154,3.739046153846154,2.497169230769231,0.16783846153846183,1.0740384615384615,0.0,0.0,0.0
0.36547601222991943,0.26225095987319946,1.795393705368042,0.5091247123728351,3.595841025641026,3.595841025641026,2.497169230769231,0.16783846153846183,0.9308333333333332,0.0,0.0,0.0
0.2901341915130615,0.20563584566116333,1.873396396636963,0.38948471115921424,3.452635897435898,3.452635897435898,2.497169230769231,0.16783846153846183,0.7876282051282053,0.0,0.0,0.0
0.20666387677192688,0.14291277527809143,1.9371505975723267,0.2681106032258245,3.3094307692307696,3.3094307692307696,2.497169230769231,0.16783846153846183,0.644423076923077,0.0,0.0,0.0
0.11677441745996475,0.07536608725786209,1.9853510856628418,0.1462771470229346,3.1662256410256413,3.1662256410256413,2.497169230769231,0.16783846153846183,0.5012179487179487,0.0,0.0,0.0
0.0223049558699131,0.004377774894237518,2.0170114040374756,0.0356740161519742,3.023020512820513,3.023020512820513,2.497169230769231,0.16783846153846183,0.35801282051282035,0.0,0.0,0.0
-0.07480922341346741,-0.0685979574918747,2.0314831733703613,0.10919057869201282,2.8798153846153847,2.8798153846153847,2.497169230769231,0.16783846153846183,0.21480769230769203,0.0,0.0,0.0
-0.17258018255233765,-0.14206716418266296,2.0284695625305176,0.23049619955588288,2.736610256410257,2.736610256410257,2.497169230769231,0.16783846153846183,0.07160256410256416,0.0,0.0,0.0
-0.26900675892829895,-0.21452596783638,2.008033514022827,0.35220286120124794,2.736610256410257,2.736610256410257,2.497169230769231,0.16783846153846183,0.07160256410256416,0.0,0.0,0.0
-0.3621143102645874,-0.2844911217689514,1.9705922603607178,0.4724676360611424,2.879815384615385,2.879815384615385,2.497169230769231,0.16783846153846183,0.21480769230769248,0.0,0.0,0.0
-0.44999751448631287,-0.3505302667617798,1.9169129133224487,0.5904533165733875,3.023020512820513,3.023020512820513,2.497169230769231,0.16783846153846183,0.35801282051282035,0.0,0.0,0.0
-0.5308565497398376,-0.411291241645813,1.8480939865112305,0.7054838209461498,3.1662256410256413,3.1662256410256413,2.497169230769231,0.16783846153846183,0.5012179487179487,0.0,0.0,0.0
-0.6030358672142029,-0.4655298888683319,1.7655450105667114,0.8169394313321798,3.3094307692307696,3.3094307692307696,2.497169230769231,0.16783846153846183,0.644423076923077,0.0,0.0,0.0
-0.6650581955909729,-0.5121358633041382,1.6709556579589844,0.92423463737317,3.452635897435898,3.452635897435898,2.497169230769231,0.16783846153846183,0.7876282051282053,0.0,0.0,0.0
-0.7156532406806946,-0.5501554012298584,1.5662623643875122,1.026811267917298,3.5958410256410263,3.5958410256410263,2.497169230769231,0.16783846153846183,0.9308333333333336,0.0,0.0,0.0
-0.7537856101989746,-0.5788096785545349,1.453608751296997,1.124138661834691,3.739046153846154,3.739046153846154,2.497169230769231,0.16783846153846183,1.0740384615384615,0.0,0.0,0.0
-0.7786746025085449,-0.5975123047828674,1.3353008031845093,1.2157151865861946,3.882251282051282,3.882251282051282,2.497169230769231,0.16783846153846183,1.2172435897435894,0.0,0.0,0.0
-0.7898106575012207,-0.6058804988861084,1.2137606143951416,1.301069497991507,4.02545641025641,4.02545641025641,2.497169230769231,0.16783846153846183,1.3604487179487177,0.0,0.0,0.0
-0.7869656085968018,-0.603742778301239,1.091476559638977,1.3797624680544625,4.168661538461539,4.168661538461539,2.497169230769231,0.16783846153846183,1.503653846153846,0.0,0.0,0.0
-0.7701980471611023,-0.5911426544189453,0.9709519743919373,1.4513899827542776,4.311866666666667,4.311866666666667,2.497169230769231,0.16783846153846183,1.6468589743589743,0.0,0.0,0.0
-0.739850640296936,-0.5683387517929077,0.8546546697616577,1.5155839118370114,4.455071794871795,4.455071794871795,2.497169230769231,0.16783846153846183,1.7900641025641026,0.0,0.0,0.0
-0.696545422077179,-0.5357971787452698,0.7449651956558228,1.5720150745988624,4.598276923076924,4.598276923076924,2.497169230769231,0.16783846153846183,1.933269230769231,0.0,0.0,0.0
-0.6411685347557068,-0.49418461322784424,0.6441295146942139,1.62039355424873,4.741482051282052,4.741482051282052,2.497169230769231,0.16783846153846183,2.0764743589743593,0.0,0.0,0.0
-0.5748535394668579,-0.4443528354167938,0.5542116761207581,1.6604712924702916,4.88468717948718,4.88468717948718,2.497169230769231,0.16783846153846183,2.2196794871794876,0.0,0.0,0.0
-0.4989585280418396,-0.38732224702835083,0.47705304622650146,1.6920424312157165,5.0278923076923085,5.0278923076923085,2.497169230769231,0.16783846153846183,2.362884615384616,0.0,0.0,0.0
-0.41503697633743286,-0.3242601156234741,0.4142328202724457,1.714945222879133,5.171097435897436,5.171097435897436,2.497169230769231,0.16783846153846183,2.5060897435897433,0.0,0.0,0.0
-0.3248072564601898,-0.25645768642425537,0.3670371472835541,1.7290622514936875,5.314302564102564,5.314302564102564,2.497169230769231,0.16783846153846183,2.6492948717948717,0.0,0.0,0.0
-0.23011617362499237,-0.18530279397964478,0.3364322781562805,1.7343209493710963,5.457507692307693,5.457507692307693,2.497169230769231,0.16783846153846183,2.7925,0.0,0.0,0.0
0.22148080170154572,0.15404653549194336,0.4649987816810608,1.6012569389313693,5.5694,5.5694,2.497169230769231,0.27973076923076956,2.7925,0.0,0.0,0.0
0.2962561547756195,0.21023577451705933,0.5438494682312012,1.542482880159575,5.426194871794872,5.426194871794872,2.497169230769231,0.27973076923076956,2.6492948717948717,0.0,0.0,0.0
0.3612697124481201,0.25909000635147095,0.6352417469024658,1.4758238927836773,5.282989743589744,5.282989743589744,2.497169230769231,0.27973076923076956,2.506089743589744,0.0,0.0,0.0
0.4151903986930847,0.29960811138153076,0.7373046875,1.401624120881907,5.139784615384616,5.139784615384616,2.497169230769231,0.27973076923076956,2.3628846153846155,0.0,0.0,0.0
0.45691439509391785,0.3309613764286041,0.8479485511779785,1.32026799189336,4.9965794871794875,4.9965794871794875,2.497169230769231,0.27973076923076956,2.219679487179487,0.0,0.0,0.0
0.48558762669563293,0.3525075912475586,0.9649085402488708,1.2321772908547828,4.853374358974359,4.853374358974359,2.497169230769231,0.27973076923076956,2.076474358974359,0.0,0.0,0.0
0.5006228685379028,0.3638056516647339,1.0857905149459839,1.137810435347943,4.710169230769231,4.710169230769231,2.497169230769231,0.27973076923076956,1.9332692307692307,0.0,0.0,0.0
0.5017123222351074,0.36462458968162537,1.2081186771392822,1.0376626231779487,4.5669641025641035,4.5669641025641035,2.497169230769231,0.27973076923076956,1.7900641025641026,0.0,0.0,0.0
0.4888337254524231,0.3549470901489258,1.3293893337249756,0.9322622647900646,4.423758974358975,4.423758974358975,2.497169230769231,0.27973076923076956,1.6468589743589743,0.0,0.0,0.0
0.46225059032440186,0.3349713981151581,1.4471195936203003,0.8221747139115897,4.280553846153847,4.280553846153847,2.497169230769231,0.27973076923076956,1.503653846153846,0.0,0.0,0.0
0.42250755429267883,0.30510687828063965,1.5588985681533813,0.7080071458294467,4.1373487179487185,4.1373487179487185,2.497169230769231,0.27973076923076956,1.360448717948718,0.0,0.0,0.0
0.37041789293289185,0.2659645974636078,1.6624387502670288,0.590420504577646,3.99414358974359,3.99414358974359,2.497169230769231,0.27973076923076956,1.2172435897435898,0.0,0.0,0.0
0.30704814195632935,0.21834585070610046,1.7556201219558716,0.4701746459056265,3.850938461538462,3.850938461538462,2.497169230769231,0.27973076923076956,1.0740384615384615,0.0,0.0,0.0
0.23369571566581726,0.16322579979896545,1.8365349769592285,0.348265282758175,3.7077333333333335,3.7077333333333335,2.497169230769231,0.27973076923076956,0.9308333333333332,0.0,0.0,0.0
0.15186206996440887,0.1017325296998024,1.903526782989502,0.22652225510042412,3.5645282051282057,3.5645282051282057,2.497169230769231,0.27973076923076956,0.7876282051282053,0.0,0.0,0.0
0.0632227212190628,0.03512533754110336,1.9552241563796997,0.1121065571443883,3.4213230769230774,3.4213230769230774,2.497169230769231,0.27973076923076956,0.644423076923077,0.0,0.0,0.0
-0.03040720708668232,-0.03523216396570206,1.9905683994293213,0.07647579047508542,3.278117948717949,3.278117948717949,2.497169230769231,0.27973076923076956,0.5012179487179487,0.0,0.0,0.0
-0.12711207568645477,-0.10790019482374191,2.008836507797241,0.17689538607034025,3.1349128205128207,3.1349128205128207,2.497169230769231,0.27973076923076956,0.35801282051282035,0.0,0.0,0.0
-0.22491081058979034,-0.18139031529426575,2.009653329849243,0.2972830263081433,2.9917076923076924,2.9917076923076924,2.497169230769231,0.27973076923076956,0.21480769230769203,0.0,0.0,0.0
-0.32180148363113403,-0.2541981041431427,1.993003249168396,0.4194464197325235,2.8485025641025645,2.8485025641025645,2.497169230769231,0.27973076923076956,0.07160256410256416,0.0,0.0,0.0
-0.4158007800579071,-0.3248330354690552,1.9592269659042358,0.5405310710885378,2.8485025641025645,2.8485025641025645,2.497169230769231,0.27973076923076956,0.07160256410256416,0.0,0.0,0.0
-0.5049839615821838,-0.3918491303920746,1.9090155363082886,0.6593276539998711,2.991707692307693,2.991707692307693,2.497169230769231,0.27973076923076956,0.21480769230769248,0.0,0.0,0.0
-0.5875257849693298,-0.45387452840805054,1.8433971405029297,0.7750065803436927,3.1349128205128207,3.1349128205128207,2.497169230769231,0.27973076923076956,0.35801282051282035,0.0,0.0,0.0
-0.661736011505127,-0.5096393823623657,1.7637150287628174,0.8868728745315729,3.278117948717949,3.278117948717949,2.497169230769231,0.27973076923076956,0.5012179487179487,0.0,0.0,0.0
-0.7260953187942505,-0.5580016374588013,1.6716011762619019,0.9942992072721422,3.4213230769230774,3.4213230769230774,2.497169230769231,0.27973076923076956,0.644423076923077,0.0,0.0,0.0
-0.7792860865592957,-0.5979715585708618,1.56894052028656,1.0967046343022269,3.5645282051282057,3.5645282051282057,2.497169230769231,0.27973076923076956,0.7876282051282053,0.0,0.0,0.0
-0.8202195167541504,-0.6287305951118469,1.45783531665802,1.1935449986608593,3.707733333333334,3.707733333333334,2.497169230769231,0.27973076923076956,0.9308333333333336,0.0,0.0,0.0
-0.8480575084686279,-0.6496491432189941,1.3405601978302002,1.2843114991842053,3.850938461538462,3.850938461538462,2.497169230769231,0.27973076923076956,1.0740384615384615,0.0,0.0,0.0
-0.8622299432754517,-0.6602992415428162,1.2195158004760742,1.3685306510536555,3.9941435897435897,3.9941435897435897,2.497169230769231,0.27973076923076956,1.2172435897435894,0.0,0.0,0.0
-0.8624472618103027,-0.6604623198509216,1.0971803665161133,1.4457649010556315,4.1373487179487185,4.1373487179487185,2.497169230769231,0.27973076923076956,1.3604487179487177,0.0,0.0,0.0
-0.8487042188644409,-0.6501355171203613,0.976058304309845,1.5156139505768846,4.280553846153847,4.280553846153847,2.497169230769231,0.27973076923076956,1.503653846153846,0.0,0.0,0.0
-0.8212828040122986,-0.6295297741889954,0.8586292266845703,1.5777169006640697,4.423758974358975,4.423758974358975,2.497169230769231,0.27973076923076956,1.6468589743589743,0.0,0.0,0.0
-0.7807440161705017,-0.5990673899650574,0.7472977042198181,1.6317527319237022,4.5669641025641035,4.5669641025641035,2.497169230769231,0.27973076923076956,1.7900641025641026,0.0,0.0,0.0
-0.7279180288314819,-0.5593717694282532,0.6443427205085754,1.6774429588602289,4.710169230769232,4.710169230769232,2.497169230769231,0.27973076923076956,1.933269230769231,0.0,0.0,0.0
-0.6638862490653992,-0.51125568151474,0.551872193813324,1.71455195834375,4.85337435897436,4.85337435897436,2.497169230769231,0.27973076923076956,2.0764743589743593,0.0,0.0,0.0
-0.589959442615509,-0.45570406317710876,0.471778929233551,1.7428887653881537,4.996579487179488,4.996579487179488,2.497169230769231,0.27973076923076956,2.2196794871794876,0.0,0.0,0.0
-0.5076515078544617,-0.39385437965393066,0.4057028591632843,1.762307483973387,5.139784615384617,5.139784615384617,2.497169230769231,0.27973076923076956,2.362884615384616,0.0,0.0,0.0
-0.4186471402645111,-0.32697272300720215,0.3549966812133789,1.7727080345800652,5.282989743589743,5.282989743589743,2.497169230769231,0.27973076923076956,2.5060897435897433,0.0,0.0,0.0
-0.32476866245269775,-0.25642842054367065,0.3206985592842102,1.7740368781029445,5.426194871794872,5.426194871794872,2.497169230769231,0.27973076923076956,2.6492948717948717,0.0,0.0,0.0
